i,t,m,Energy,Protein,Vitamin A,Vitamin D,Vitamin E,Vitamin C,Vitamin B-6,Vitamin B-12,Calcium,Magnesium,Iron,Zinc
4325-001-01,2020-21,Mainland Rural,0.7610078342922025,0.7531232505757035,0.2876171259706219,0.06069786185961012,0.12301957129763091,0.11850950386509193,0.662238526990224,0.683757742394308,0.16072079475408324,0.7202029165103686,0.4738871307157966,0.6161834269054647
4347-001-01,2020-21,Mainland Other Urban,0.4493052076071009,0.4835065581067852,0.15097809885200056,0.05125811640828815,0.07469961475238444,0.03173727421895617,0.3837306177851034,0.499829326657841,0.07655374528397801,0.4305892410078717,0.2850960047757521,0.38262150526909705
4366-001-02,2020-21,Mainland Rural,0.7813520073382743,0.7992349176287415,0.27302875934267723,0.06927413548891977,0.17924107837903164,0.09514641142357441,0.7711969981379365,0.6589891485957354,0.16017904492874413,0.9295004823069606,0.6109496607464795,0.6709315557236588
4386-001-02,2020-21,Mainland Rural,0.6157776068410691,0.6630928124889333,0.18297106390487958,0.048754951083916184,0.13380996287048041,0.05928218764103107,0.6136213185893342,0.5637481118751428,0.10062585520913289,0.7126880901374245,0.4673791624429691,0.554865599539744
4406-001-01,2020-21,Mainland Other Urban,0.3794404802453417,0.3931414473831986,0.05505500043472187,0.019415641554888882,0.11855901105492271,0.010742327781239293,0.4410403722070939,0.17371703568627656,0.03989623791792038,0.5866558043819764,0.3681598801761148,0.3543556041754304
4423-001-01,2020-21,Mainland Rural,0.47184009522794307,0.47685330769549117,0.09703133426198135,0.022571670216582497,0.12956966073193693,0.03593436944036142,0.5226208893364043,0.2383493803130823,0.05356592377775657,0.662494341276021,0.4153328299657886,0.42534350375091984
4446-001-01,2020-21,Mainland Rural,0.4841052022067508,0.4871438553063694,0.060492783634093356,0.015595999372739986,0.1299681497765988,0.020249310287155823,0.5234087753081152,0.17794077231577785,0.04363720495037511,0.6815806376649775,0.418009708301103,0.43426500261968215
4462-001-01,2020-21,Mainland Rural,0.4191518107487163,0.4378120613232817,0.15984249161778918,0.03265020265444178,0.12174287461438153,0.06390162397336276,0.49939505072232127,0.3085963761755997,0.0476677013084299,0.6011284021524911,0.3850016897600404,0.38928436983722786
4484-001-01,2020-21,Mainland Rural,0.5489866509875209,0.5474006840481294,0.09389118084669296,0.02066465410513268,0.13471210092841615,0.03749831913910861,0.5706719393789373,0.26434584905944536,0.06638497548308435,0.7149696327407942,0.44568177552739763,0.4821934648061515
4496-001-01,2020-21,Mainland Rural,0.7300305068958997,0.7945917015167439,0.2534858235374213,0.06726635900144372,0.1633672757716819,0.08199246571984685,0.7308180298079138,0.7107356124152392,0.1284489893302741,0.8550130428505505,0.5653734397390306,0.6578789049164148
4516-001-01,2020-21,Mainland Rural,0.5454305466304329,0.5599785796040959,0.04762663316852745,0.013015413691913159,0.17493634018249768,0.01519541271321985,0.6646373522227093,0.18122874447286944,0.044259423184425904,0.8706835124288931,0.5407417751782737,0.5216805494357717
4538-001-01,2020-21,Mainland Rural,0.5877110003023459,0.625012776009648,0.13096412143677533,0.035083324005826255,0.1532767194191099,0.042968530607476685,0.6412636634758999,0.4122432859250951,0.08709356441156424,0.7873461128327078,0.5056326532903126,0.5454583412412501
4613-001-01,2020-21,Mainland Rural,0.9129640452976657,1.0046028353377523,0.2029403019326878,0.054891264365922614,0.24057328872837877,0.06605660992723994,0.9990193737748014,0.6789928176911192,0.139353754210299,1.23170689989743,0.7957964241623103,0.8659055574621809
4633-001-01,2020-21,Mainland Rural,0.5108661421174029,0.5160519605778487,0.12436128176833178,0.01910396787551114,0.1173612605162912,0.060657576494169814,0.537411605429323,0.28434706864367726,0.06052486121409068,0.6375749777232916,0.3978323050442172,0.4529171183049882
4655-001-01,2020-21,Mainland Rural,0.9043734093184219,0.8878941987162098,0.7242441612391903,0.09664268164616709,0.12176971052745762,0.370941785822575,0.8132624490108381,1.0755872331452119,0.21469563698841684,0.7281412099017187,0.505444887299999,0.7028884963441123
4669-001-01,2020-21,Mainland Rural,0.5581623140743591,0.5776714334658625,0.07590512367415969,0.021151515724586227,0.16827137358591954,0.023517319576650115,0.652937517448428,0.2500844278441484,0.05794811895529368,0.8440943345552584,0.529029433162615,0.5253081510698006
4693-001-01,2020-21,Mainland Other Urban,0.637922883145071,0.6635307760636903,0.3168364344317814,0.0806594938635341,0.09788613376300577,0.10985242771847946,0.5329843095025392,0.7615463220252003,0.17214980424310253,0.5637334343261268,0.3891708232490523,0.5174217624814428
4748-001-01,2020-21,Mainland Rural,0.6096578123823572,0.6451942634846545,0.17951803906315314,0.0470659049440181,0.1345882184525198,0.059029100968897484,0.6079589750681629,0.5126898006039543,0.09544219241912788,0.7183856998355712,0.46515924544126336,0.5420265102011431
4764-001-04,2020-21,Mainland Rural,0.5751579659716533,0.5844150017975845,0.14044346790125942,0.03215530071239802,0.14610352562361775,0.05395485357455919,0.6167715083078171,0.3658280810580783,0.0862428330270691,0.7550008409143334,0.48208377301955785,0.5143498921445763
4789-001-01,2020-21,Mainland Rural,0.5912828696805014,0.6251810404431697,0.19377752964966719,0.05041193746297572,0.13667578737211547,0.06378187850019576,0.6018767067041839,0.5152638372324767,0.09426473174755987,0.7131942558524241,0.4645068038612302,0.5261756787054283
4800-001-01,2020-21,Mainland Rural,0.49952475167322913,0.5392899628707378,0.09154931989144856,0.022399841677196077,0.1461866802877315,0.032134424436085045,0.597206710220509,0.31376116223042877,0.05072750792025797,0.7341904377307376,0.46720742189017817,0.48710336534426857
4825-001-01,2020-21,Mainland Rural,0.645961885022674,0.639795246483828,0.18874891750509842,0.04466583495945967,0.1385160595417103,0.06941840212840328,0.6255003319336409,0.4542979490460969,0.1008551958783358,0.7498241789662414,0.4777439618120333,0.5444058800542313
4845-001-01,2020-21,Mainland Rural,0.4623173633639858,0.4630989280632136,0.052606504448568785,0.011632943168682821,0.13202490113566473,0.020540792726280458,0.5214733338987824,0.15050442564035227,0.039211946417854186,0.679655635271842,0.4178478171147384,0.42110254353275617
4858-001-01,2020-21,Mainland Other Urban,0.5902143393872896,0.6225519747296415,0.23084397666325393,0.062475896487932905,0.09208042920292431,0.07383288537432191,0.49925876521049817,0.646378299797769,0.1248391053117024,0.5406175963175787,0.3626322440633698,0.49249441956153034
4883-001-01,2020-21,Mainland Rural,0.5315566270250939,0.5426198667591138,0.16530240373909347,0.03534832168570608,0.11072005335756094,0.06671739850140936,0.5231364265904467,0.40822473701827616,0.08876003818628489,0.6069334002104436,0.38981136005815636,0.4605265081612355
4900-001-01,2020-21,Mainland Rural,0.71750641528807,0.7790252307125476,0.2838201874816525,0.07929896602440475,0.15442966786875856,0.08599551519783284,0.7081591087043181,0.8065517404199067,0.1415980551010996,0.8002566644942758,0.5418073991934101,0.6405230888673669
4918-001-01,2020-21,Mainland Rural,1.3747838986485985,1.5824228408723766,0.650541655152678,0.16735272123355407,0.290428034779579,0.216918273339083,1.3625057312684228,1.7770866968897945,0.2926270504969965,1.5005802325725448,1.039662503056566,1.2695837982185392
4937-001-01,2020-21,Mainland Rural,0.7589643977429799,0.7825749398270182,0.222303610039898,0.046759976166838156,0.17040810726806419,0.09338587804881666,0.7610425216957359,0.5443876155320908,0.14939125556028027,0.9117682365850405,0.5889227735266442,0.6655128166355813
4994-001-01,2020-21,Mainland Rural,0.6491123829959081,0.6902251320715973,0.3382329542460256,0.08001195533941832,0.12502531794503444,0.12198282278927294,0.6292113552497721,0.8005316650863956,0.12979736521700577,0.6598814920406605,0.45266147963817044,0.5610162614704286
5016-001-01,2020-21,Mainland Rural,0.563161967297419,0.6050520687912888,0.20103639148311211,0.059688984020793416,0.14191783397971353,0.054143381786353535,0.5982059477465655,0.556334279081408,0.08611958205937274,0.7117543907837479,0.4695968882742473,0.5120610775422926
5047-001-01,2020-21,Mainland Other Urban,1.1460317055369647,1.3024628751516125,0.6560341051915731,0.18653072683710284,0.1654314036389623,0.19706162788503226,0.9329687121632065,1.8324879323411374,0.34349196354195827,0.9311170280226172,0.6946002083684134,0.9818754834582676
5068-001-01,2020-21,Mainland Rural,0.8075933890231551,0.8710636912288744,0.3725391480878383,0.08881677015531113,0.13030363038660972,0.13571980071055523,0.7201059745787846,1.0014702042581098,0.1750165915730459,0.7363945674916184,0.5104898249858918,0.6940163447394683
5091-001-01,2020-21,Mainland Rural,0.4766436497586463,0.4715413045938309,0.07523834829114291,0.018341880382441375,0.1360475438460997,0.026978505571443545,0.5380927879517101,0.1940335749186389,0.050597248104773083,0.6923080342276589,0.43063188061235413,0.4295254062590111
5111-001-01,2020-21,Dar Es Salaam,0.35614800016986387,0.3814824719717648,0.07709577521476149,0.02356219513774441,0.07238140128625843,0.0210434567312901,0.3389871405561707,0.2794240210486821,0.05435540752597381,0.405876653821159,0.25888806909611417,0.31781835033122036
5144-001-01,2020-21,Dar Es Salaam,0.5266473488299369,0.5867146060067973,0.2424001418204625,0.07088047900069694,0.0851103149777284,0.06789698599678756,0.45862783689975717,0.7100008687771404,0.10903511439798025,0.48086312552279326,0.33337136543434837,0.4578563194480425
5170-001-01,2020-21,Dar Es Salaam,0.4259361439430814,0.4586027957622509,0.11382511903804872,0.036222925285583206,0.08175692204180826,0.028599274442467112,0.38857583390865724,0.38424747867549697,0.07266747189181738,0.45997117595782194,0.29790122447804507,0.3732271238519446
5182-001-01,2020-21,Dar Es Salaam,0.5630518803931006,0.5854685256073033,0.2630852609080904,0.07027266883681618,0.0728590282537179,0.08448674753419749,0.43591150606231616,0.675582543619611,0.12551119928360954,0.45237006602402663,0.30826033121430396,0.44778536052484325
5224-001-02,2020-21,Dar Es Salaam,0.49376324981895137,0.5450847422536115,0.1582277978339725,0.05049616417237813,0.10487770768900755,0.03877189589836393,0.4729485176850912,0.5040054689621434,0.08821392757792566,0.5600473479635748,0.3700668167267642,0.44365069553869496
5240-001-01,2020-21,Dar Es Salaam,0.4956586124846598,0.542878740434315,0.13654246928681119,0.0343715747592443,0.09595946511359855,0.04897387582085181,0.4706093639044554,0.45567128514217914,0.09512712965674874,0.5356488478713708,0.3525794519818251,0.4465750731811741
5263-001-01,2020-21,Dar Es Salaam,0.5270800969817624,0.5989017773566168,0.20101567427550704,0.05780839519263725,0.08273931502239061,0.05878835974890388,0.4624961554124057,0.6704996941255027,0.1052036078040081,0.4832876765750058,0.3318817611005604,0.4720314735731072
5283-001-01,2020-21,Dar Es Salaam,0.8790106881436154,0.9976394035855469,0.5562379262791444,0.13311707911467935,0.09235168122388791,0.20186846083583884,0.7097793718044219,1.4936394032639315,0.24568151524608123,0.5859774237515554,0.4523083396370962,0.7526848544326448
5303-001-01,2020-21,Dar Es Salaam,0.7146866299680278,0.8125942738091202,0.3140529296882778,0.0838818800223486,0.13095950650398416,0.1015513933349544,0.6558235657678201,0.8948866505569797,0.16051712937625917,0.719805668621325,0.49534843180085325,0.6427474674699329
5351-001-02,2020-21,Dar Es Salaam,0.6943159574570358,0.8069927755465008,0.3469811148365208,0.0980164323631472,0.10141346592409037,0.1039399286140543,0.6008098794590715,1.061207893613186,0.170030215073359,0.587675316906742,0.4241239556227865,0.6226880580933775
5373-001-01,2020-21,Dar Es Salaam,0.8599363009479629,1.0185027105238813,0.5245677643958089,0.13889782765780373,0.10293339826693386,0.16766297683703207,0.7181163782671693,1.502881664719212,0.20751341264713752,0.6270473904134222,0.4725425816193144,0.766712017544543
5397-001-01,2020-21,Dar Es Salaam,0.7448334045743062,0.8475509315846936,0.3720447159486359,0.0963107042725871,0.09534978299478851,0.12289446670503319,0.6182960262595094,1.0815674321316078,0.16061162944721083,0.5874289676561312,0.4176848653326682,0.6490668758922958
5412-001-01,2020-21,Dar Es Salaam,0.6530094169716324,0.7611269122991419,0.384667565906162,0.10655546957618754,0.09409993713040447,0.1156483048939053,0.5637151263544605,1.0786085102144736,0.15190989190505716,0.5342005919138081,0.39138910959284945,0.5782237584678019
5427-001-01,2020-21,Dar Es Salaam,0.7367079216737347,0.8602428206446454,0.4253952990512075,0.11493834426751642,0.09462695646762372,0.1324181507131658,0.6280944853152249,1.2431006841212973,0.1689928940201741,0.5635165651828139,0.418023052846513,0.6566814291093324
5451-001-01,2020-21,Dar Es Salaam,0.9272539344387615,1.117780989607845,0.4299484720703105,0.1253732574405673,0.16176267406654238,0.12059702107172562,0.8469608355498104,1.35818326736159,0.19145480900958242,0.8916987898702975,0.6271803822192955,0.8651303543336766
5469-001-01,2020-21,Dar Es Salaam,0.3357735517124073,0.3635928248571665,0.10769496026487058,0.025375476890496147,0.07023492428629988,0.03901217156803831,0.3360830737927282,0.2944913582480456,0.04741496453131514,0.38583294705561627,0.24821673991207394,0.3034199555009993
5487-001-01,2020-21,Dar Es Salaam,0.6547741301062194,0.6998911184946854,0.3199829875766075,0.07168185167428721,0.06701719765709711,0.1229917877410136,0.5082546412737295,0.8027383808290155,0.1424164180509817,0.4758559203589739,0.3224910735342875,0.5345305468558761
5550-001-01,2020-21,Dar Es Salaam,0.5773697678429587,0.6631404278309728,0.2711176003372809,0.07722034481522869,0.0771296503207919,0.07942492988732085,0.48154636823940694,0.8447968352173798,0.1248414715151599,0.4680982728980665,0.33199757356279286,0.5084848454441208
5564-001-01,2020-21,Dar Es Salaam,0.5614906450963637,0.6056091722074708,0.07996198787819515,0.02519222829050112,0.10688554740955662,0.022320017181791357,0.5165811445914058,0.37439875090870806,0.08321322932730353,0.6280814603518596,0.39309816173988266,0.5022631178373531
5602-001-01,2020-21,Dar Es Salaam,0.6574934254892186,0.7025976577731253,0.3029616114159817,0.0695797920803132,0.10517151724727632,0.11401669542721879,0.5722330359823831,0.7382724566077474,0.1390627521202062,0.608771468377958,0.41069206477471715,0.553523740320998
5623-001-01,2020-21,Dar Es Salaam,0.7371181725706135,0.8433552140178392,0.36431448907228525,0.09708444058000978,0.07690104425877185,0.11662098851741956,0.5857381093951698,1.1332104780316585,0.1624282193689614,0.5182475762213519,0.3759597748467397,0.6417196755853932
5655-001-01,2020-21,Dar Es Salaam,0.603698957896749,0.6727932227147351,0.31952741834411175,0.090039244461989,0.08689297523540254,0.09446005903087228,0.5071380370438621,0.8945194074480954,0.13720302879928226,0.5021347684136866,0.3581860979657814,0.5166338266435687
5680-001-01,2020-21,Dar Es Salaam,0.42844839214087105,0.46424312479754576,0.1445117372765337,0.044546345080038005,0.0929387059093554,0.03774910732141628,0.4109981167424428,0.4229238079342236,0.07882911417462735,0.491992181288105,0.32439167151334947,0.37906244730526456
5697-001-01,2020-21,Dar Es Salaam,0.3486018338100519,0.3708693834393547,0.060251783964207044,0.01707969306466991,0.09277064867279752,0.018076314904402032,0.3816332387378913,0.2038828938887764,0.04070105945434892,0.4814865360600215,0.3031429020038768,0.3249141663238643
5715-001-02,2020-21,Dar Es Salaam,0.694260334390462,0.7981425132506691,0.31923620954628784,0.0857216854492359,0.11433119995208713,0.10160518916230217,0.6240268958485107,0.9377714918079124,0.15093405116466987,0.649649119088981,0.4515972851904018,0.6256294106429512
5734-001-01,2020-21,Dar Es Salaam,0.6532280392831133,0.7366657148451254,0.3004647342364018,0.0901849008762142,0.08866411035749214,0.08213894299029914,0.531525813946059,0.9327830424031563,0.1526909998037632,0.5346731021546334,0.3783143741473783,0.5636811398186068
5759-001-01,2020-21,Dar Es Salaam,0.5440640383637483,0.595030703291195,0.19364896951566088,0.055180441798062446,0.09305289601418805,0.05930146679255837,0.4688818658975209,0.5958392565407712,0.12534740234825206,0.5327887078155085,0.3601109531301018,0.4717973151677981
