i,t,m,Beef,Bread,Coconuts,Eggs,Maize (flour),Plantains,Rice (husked),Salt,Soft drinks,Sugar,Sweets,Tea (dry)
8583-001-01,2020-21,Mainland Rural,1.2253314876791477,0.8333253380619497,2.0068383361689097,0.3233600545494241,7.143535824330131,4.605014323648181,3.217477710380221,0.24020213745320884,1.623811507827952,1.1533504766559388,0.026540190107723648,0.03217896104287471
8602-001-01,2020-21,Mainland Other Urban,0.41321931525916183,1.453060334571437,0.9014946069437814,0.17094661008462636,10.818062110298081,2.9477670865033687,2.6010235460323488,0.16446126552873974,0.41729416265852654,0.3888692738171716,0.005658167879236957,0.015486053125164044
8623-001-01,2020-21,Mainland Rural,1.2481536565289086,1.248611692022709,2.030902523161301,0.37482780740623,7.050806112716006,6.538195380636788,3.6306737554671287,0.2493965087312923,1.2528714816077078,1.2069010059745282,0.033248331576615525,0.02928114530822294
8645-001-01,2020-21,Mainland Other Urban,2.1927586549605462,2.701722412675015,4.260379079269961,0.776391742849709,6.9991082598341805,7.115930547049119,13.924319470378853,0.37687430941737765,2.222637219809238,2.1159006672314513,0.05473562272866735,0.060224811110043755
8659-001-01,2020-21,Mainland Rural,0.6439990524884213,1.0831113040665905,1.3672127210085119,0.18216068122455112,13.562476879179206,5.871204834654231,2.134926212371877,0.22595208305014966,1.0206023200840755,0.7356518190754594,0.014031096406591191,0.02031314139146529
8683-001-01,2020-21,Mainland Rural,1.0197614673562219,1.0306243030325084,2.053594255311813,0.2236581431199263,9.970550015778528,8.206808104569225,3.726809740688567,0.25184048215927657,1.441373033730441,1.0589140828077694,0.020191459472163626,0.03405389620949674
8695-001-01,2020-21,Mainland Rural,2.8967831072738046,1.3755243647215991,3.7294725388342886,0.9273143309262478,19.94580657266555,13.478135059617157,7.917544490497565,0.4911907025911619,3.6801848198269256,2.0609472822948076,0.04443706746858759,0.02822679820635692
8718-001-01,2020-21,Mainland Rural,2.4751463003036887,1.9379395590827255,8.097883302332123,1.0811329727157755,7.415656488480241,10.219715524971875,8.867086090854935,0.42016248069761997,7.847589960129959,3.9858784618943024,0.13676837044011486,0.11779401259284049
8759-001-01,2020-21,Mainland Rural,0.27990638205185486,0.7599259567565074,0.5356495349851267,0.06700277724250282,7.752468111470652,4.525057666503644,0.7479083021787559,0.11524412030399642,0.19310594540925372,0.19420381787209515,0.002731408754027573,0.006963926073847299
8777-001-01,2020-21,Mainland Rural,0.967494870801525,1.0346922368071483,1.7889600852297836,0.25038833066203325,4.255763673774933,4.996610567675653,1.7343982669395184,0.17804563447760152,1.0661475708629564,0.6824853589736121,0.028871161318788623,0.01942679424827207
8816-001-01,2020-21,Mainland Rural,0.49065020274479887,0.9749911187071325,0.7213352471528663,0.15255156350008767,13.426124999607907,7.592715495835361,2.202807161056005,0.22191016923853626,0.381631259153222,0.5296807579921752,0.0041027776769417745,0.014991791237689017
8830-001-01,2020-21,Mainland Rural,0.4675211914695572,0.7873767013666756,0.7576227624500192,0.15668054974691106,2.785792140495198,2.3924983882283315,0.7265296574796263,0.12969100003373046,0.5206485458620539,0.3201774662326737,0.01552821416122153,0.010832107263213703
8848-001-01,2020-21,Mainland Rural,1.79712137954735,1.0981898373303913,1.9007916665977558,0.34487908466583,10.523336961858458,8.399520472802928,6.375857848594896,0.2795837932310877,1.1421299751400034,1.2880729605698908,0.035328420685625604,0.024976270519814523
8866-001-01,2020-21,Mainland Rural,0.6746497244616796,1.1544971113652387,1.599291869019215,0.2297461968354633,7.0632985304911315,4.9350287027115405,1.8352604081594535,0.18924513180041158,0.8114895402788175,0.6523567232049642,0.023950786989342374,0.01763052533284932
8923-001-01,2020-21,Mainland Other Urban,2.5065222619552343,2.413190155505712,6.462584282587066,1.0035349929852244,6.2074350904066655,7.2442624677350835,8.70303739308361,0.3147022353473482,3.378690622290195,2.2486297727946662,0.20835278161059742,0.06882924279736004
8942-001-01,2020-21,Mainland Rural,0.8788543171722986,1.1455488168387622,1.2829852556527164,0.28757499193496644,9.621021434575525,6.162125183493355,3.4435060663042525,0.24559957816544722,0.8607187648817463,0.8767732067478174,0.00908317292451359,0.020140807580708252
8966-001-01,2020-21,Mainland Rural,0.5733925242121104,1.0415093161654734,0.9075344096182867,0.13513749015669618,12.276735271672868,7.823158508808473,2.079258209248726,0.1754722827390729,0.3174979462436069,0.4394002079161255,0.014585121566696184,0.010136069018088441
9004-001-99,2020-21,Mainland Other Urban,1.0230437317886252,1.0460976269358662,1.5938164756060103,0.3328886148360761,3.4984446261428834,1.8909292586271853,2.816263776693979,0.15992903758846957,0.8658866154986375,0.7256638536821037,0.020892157353375525,0.023704209932406368
9016-001-99,2020-21,Mainland Other Urban,1.5345751970336583,1.780172049752942,3.423305161356903,0.6365953421926098,2.618155347222319,2.477778725227782,5.586610442493268,0.21086796854218107,2.4542798612036307,1.5372120170278691,0.12467968268765717,0.055414523408123875
9028-001-99,2020-21,Mainland Other Urban,0.8876575422352118,0.9031819554518908,1.8283763668749426,0.29892158731382984,2.9065842331400367,1.655990772148189,2.5016422805021064,0.16642676447849072,1.016379519059311,0.7294493135944956,0.04918643684301161,0.029716924354449583
9052-001-99,2020-21,Mainland Other Urban,0.5030617535411891,0.7606909760482762,0.7610978405076243,0.12129867265834808,3.92357842391746,1.8880204551587425,1.392986435375323,0.11336781726256527,0.2729849427066542,0.27883267220142904,0.0035693968746101953,0.01404390383222687
9064-001-99,2020-21,Mainland Other Urban,0.7539294020941626,1.0667468707491086,1.3149773815352979,0.3341034665476286,2.8343107778417127,1.7909505823729066,2.2343693857202096,0.15326082856549791,0.7633764147934498,0.5973581142766954,0.018905766178797176,0.021836482472561668
9076-001-99,2020-21,Mainland Other Urban,1.182164582856204,1.2305203873900263,2.1114150702545773,0.33495939018836846,4.088482524518187,2.5877484562170645,3.220376020230147,0.165871492242531,0.8514074039403037,0.6705304083732122,0.018434470774799462,0.024956693277005074
9088-001-99,2020-21,Mainland Other Urban,0.6420157245887017,1.8425763462267073,1.695191729916282,0.2521627171051524,6.481531501944395,4.6018577294211465,2.1044369657473148,0.1609418495657925,0.49582267261921475,0.47303115988541694,0.011591794643918402,0.018546130387513758
9100-001-99,2020-21,Mainland Other Urban,0.7181416436072973,1.5195183089768722,1.8826044370381143,0.40287639114835044,3.108365693127175,2.19002051002514,2.226514705223551,0.16227340215206723,0.8131729795235528,0.673269595734571,0.027549106511917446,0.02609313544562342
9112-001-99,2020-21,Mainland Other Urban,0.5734367915748028,0.8584266168448926,1.237854790826026,0.22992658557078677,2.5423734260306117,1.0850401636098697,1.4288124729050204,0.12936471337957986,0.905483480064428,0.4241355175188085,0.032348609726311726,0.020537380073594746
9124-001-99,2020-21,Mainland Other Urban,1.4045886510078036,1.8446629405995043,2.9476277042395904,0.6513527031259814,3.9275525946182346,3.296276482819877,5.129290975827314,0.22277583656339991,1.8668249915119857,1.4228680931997242,0.04714979964092073,0.05114484770800635
9136-001-99,2020-21,Mainland Other Urban,0.7915846442271962,0.9882412117041205,1.5578504319349018,0.35435526743982076,2.1299816042768502,1.1094478149252456,1.8584260812299689,0.14323077532632472,0.9122015767912933,0.565694248445476,0.02013951812437657,0.02269964920736245
9148-001-99,2020-21,Mainland Other Urban,0.8977889654951912,0.8855978843194188,1.4912564589825532,0.2942744831729031,3.0738373269023564,1.4507881938028824,2.2729616045159506,0.15086107177324515,0.7724446781908217,0.628126114458134,0.016567828765743222,0.026435836136489702
9160-001-99,2020-21,Mainland Other Urban,1.0089781592157203,0.9507694566306559,2.1291502792129164,0.34432732827322965,2.824335734770891,1.7220654875089496,2.827747178595385,0.17687165919733924,1.2406847392467766,0.8547140339396323,0.06491200273005696,0.03402907563108986
9172-001-99,2020-21,Mainland Other Urban,1.476001640537132,1.3101995526323855,2.9637348748153123,0.566501086060465,1.8909619411368161,1.535894249766147,3.568521219274282,0.19285107103049176,1.8067957132023458,1.201716580580099,0.09023579558614517,0.04657823173607774
9184-001-99,2020-21,Mainland Other Urban,0.3999654960824992,1.0786140042441181,0.6905501253424385,0.16986723975420773,3.0836051595045397,1.5927683334913927,1.3229600353839321,0.1101559891804455,0.2929333460352519,0.27278742905148795,0.005010233142700091,0.010999193091369402
9220-001-99,2020-21,Mainland Other Urban,1.8246417314036347,2.8319561097577433,3.8151073737780994,0.6864853435505271,5.2569724370033555,5.439262451707244,6.900021423955581,0.2253281170635422,1.7318553812850186,1.6110014416427545,0.12891004974805892,0.04001434114540917
9232-001-99,2020-21,Mainland Other Urban,0.8461095234292336,1.048276772240533,1.5295106279507409,0.3065093987909092,2.14206333883883,1.2958551276085302,2.095769841740157,0.1480469375879255,0.7598569188707578,0.6037438548475791,0.027043758047298493,0.025857110213771222
9244-001-99,2020-21,Mainland Other Urban,0.7188160109792405,0.9268269965436912,1.3173432128485323,0.26476128273214256,2.3019925646145296,1.273661066457829,1.8908257049280297,0.13574821893553884,0.7662121152701971,0.488328134430099,0.03214174583238905,0.02249651727061042
9256-001-99,2020-21,Mainland Other Urban,0.8518589535495261,1.3159731937357033,1.7326686672662188,0.3627743986817384,1.6804643880926629,1.4728640851696742,1.5599852533546894,0.14622144712997628,1.1247723138847017,0.6077439403585029,0.06215241931509316,0.025642240644294437
9268-001-99,2020-21,Mainland Other Urban,0.6232683528444501,1.0790538356676989,0.9898161788503002,0.26438983020862167,1.590944366160344,1.0725816214889963,1.2217186726497375,0.11933576947868299,0.812451536248378,0.4010201679572793,0.01937697854154609,0.018002256271144407
9280-001-99,2020-21,Mainland Other Urban,1.4433744616419848,1.405556948564375,2.6845960689254045,0.46936751244053787,3.827721968054679,3.2625363102375364,4.771452221924927,0.22057691934811782,1.5857095814930877,1.3908343041510736,0.053712308236476256,0.04522084274189106
9292-001-99,2020-21,Mainland Other Urban,1.3713113467673999,1.6808632442252023,2.7093349343375412,0.5125642440623651,3.032997601871976,2.879178854400129,3.5691819468265336,0.19005472192867615,1.7477948204883564,1.2541450619534633,0.06891613017888235,0.041233041910419904
9304-001-99,2020-21,Mainland Other Urban,1.0162066770202751,0.9545593850615977,1.3181154484438617,0.2668247148476349,3.878260058475282,1.9843746967554252,2.7170733475924576,0.14833712061439047,0.634306704041345,0.6100714261221944,0.01908171161500295,0.021180171550817164
9316-001-99,2020-21,Mainland Other Urban,2.4312663829589756,1.3682950908246314,3.359219967571742,0.8202967827892029,4.823160695032867,2.4991004667359697,6.389694560185245,0.2545322782557481,2.4988892784388153,1.8722192548467476,0.04109048586335365,0.05001082116653956
9328-001-99,2020-21,Mainland Other Urban,0.2887018059273283,0.6866931490621084,0.4391387378829222,0.08673745363702141,2.2699737623262557,1.0039689372483847,0.53621559787808,0.08274617217242318,0.20552903285968122,0.1313481060637935,0.0024080777087302414,0.007726852389009021
9340-001-99,2020-21,Mainland Other Urban,1.5373034008210442,1.471848279947965,2.0667099650519476,0.32997769874116833,8.660893590520747,6.06921010100145,5.7115700680016745,0.24104690868436876,1.1217938049542846,1.0006712492078382,0.018734754957091874,0.02763522651183958
9352-001-99,2020-21,Mainland Other Urban,1.1623514687720722,1.572545279324996,2.2023692324262045,0.35198977953644117,4.210879497145741,2.960142148176167,4.214866859689533,0.1915006926361709,0.7195159610200026,0.8092611109536687,0.013703070936373287,0.027016474476676676
9364-001-99,2020-21,Mainland Other Urban,1.3136026688218312,1.7915407694607903,2.8597650819619824,0.6394494267926929,3.7325054560671354,3.479731165759702,4.7297905873598705,0.22781782723308056,1.601633530987167,1.2422345815284226,0.062325587502158906,0.03748575654639914
9376-001-99,2020-21,Mainland Other Urban,1.6870079448334458,2.211757868654458,4.2011462406763265,0.9836371605768792,3.003441973917913,2.317603234281707,5.8184438117797015,0.24934669357277733,2.8528688114351297,2.0004559253388337,0.05746932026390722,0.059688129522056516
9388-001-99,2020-21,Mainland Other Urban,0.7146090231702448,0.8894996338401665,1.529986058896031,0.3182896237268476,2.935852104217306,1.5101315793683554,2.095770304787993,0.1609216458298932,0.891459677606486,0.5989356241266506,0.031122303681735818,0.02486620946161125
9400-001-99,2020-21,Mainland Other Urban,1.3249026274748241,1.0619555284189246,2.910262576835906,0.6054693316338637,3.2511495279683076,1.7089300332101416,3.6703969214897163,0.20876393247964256,2.020571539730563,1.1493581108977942,0.06841664007022001,0.039522224897940064
9412-001-99,2020-21,Mainland Other Urban,0.833393103207105,1.154345282666324,1.2665870602653961,0.3084165902054663,2.1758900627226145,1.5546592870070077,2.2062260219490497,0.13521265697143056,0.7599086994566111,0.5473295186214205,0.023950352001249592,0.021828412340118748
9424-001-99,2020-21,Mainland Other Urban,0.36096223080477485,1.2318274708169006,0.9268909500612925,0.12260088431062938,7.312318837914074,2.885532738476639,2.0254744757641854,0.14160658434255613,0.3370177897532958,0.3758058201745739,0.011526579995651121,0.018218446820992086
9436-001-99,2020-21,Mainland Other Urban,1.1227305583957237,1.142258453438902,1.9817528069314714,0.380592018761437,3.2075403818608095,1.4061148244183257,2.93559466054126,0.17133906983115846,0.865581410751757,0.8091339967919869,0.020126553425797236,0.02835773217962433
9448-001-99,2020-21,Mainland Other Urban,0.7375125387093435,0.9405655482982498,1.590043652546789,0.30652134180149454,4.68616101455123,1.711151082994778,2.277392816019108,0.1661914724967306,0.8229263057616009,0.6132874903001324,0.018147050200188225,0.02458732747407314
9460-001-99,2020-21,Mainland Other Urban,0.637310675725426,1.1481465269799702,1.0297810470257298,0.2823395127406315,3.9670027314540213,1.6671785219676656,1.9760418625547864,0.13067555065634007,0.5090963583777632,0.42755213622618743,0.006980817718647086,0.01672627246852445
9484-001-99,2020-21,Mainland Other Urban,1.4684809728114152,1.8486114671663192,2.637456695328031,0.5328456376529673,3.3804788506292867,2.5357267358132747,4.873067219259109,0.20567720138787332,1.2977002410781266,1.2291948686438945,0.041536505335046735,0.037165710168017715
9496-001-99,2020-21,Mainland Other Urban,1.0496637335712702,1.178984196925589,2.4785625777487246,0.4979912676481682,1.910511553305162,1.3596746157939856,2.797147677000669,0.17464513324857472,1.866118260931631,0.9201901495618272,0.07874179293536622,0.03731217969074735
9508-001-99,2020-21,Mainland Other Urban,1.137016369634412,1.4020957734136115,2.6620741183445955,0.5432919317995238,2.706549143537317,1.761383605936195,3.317065782313291,0.19331292532552233,1.4121517870535123,1.0594373727506603,0.04627715040528356,0.04347852126974779
9520-001-99,2020-21,Mainland Other Urban,17.084694467192595,3.173647559556963,41.34991818156408,6.249189495342997,1.6204189926293333,5.013186150590442,41.63650774836114,0.5860650645923453,59.17500437559724,22.395409720089408,14.900511811453244,0.5065481127628778
9544-001-99,2020-21,Mainland Other Urban,0.5832285766834622,1.038848033553323,1.327140552051926,0.3235375105266177,3.079230523585323,1.255143578270605,1.6554426470649313,0.14056807551994105,0.6652122174381723,0.4719892392859792,0.009379068598476273,0.02021420781158104
9556-001-99,2020-21,Mainland Other Urban,1.8068144082677275,1.6091476826452504,3.0451581542494415,0.485522516851757,5.28638481967669,5.234151383450311,6.78804947857077,0.25501803028328784,1.3572103517150638,1.7419440288012802,0.05592814974007852,0.06070840739113092
